hurricane_name,date,time,lat,lon,wind_mph,pressure_mb,storm_type ,city,state,zipcode
Hurricane-Lisa,11/2/2022,2:00:00 AM,17.1,-85.4,69,994,Tropical Storm,,,
Hurricane-Lisa,11/2/2022,4:00:00 AM,17.1,-86.0,69,992,Tropical Storm,,,
Hurricane-Lisa,11/2/2022,7:00:00 AM,17.2,-86.7,75,988,Category 1 Hurricane,,,
Hurricane-Lisa,11/2/2022,10:00:00 AM,17.2,-87.4,81,987,Category 1 Hurricane,,,
Hurricane-Lisa,11/2/2022,1:00:00 PM,17.3,-87.7,81,987,Category 1 Hurricane,,,
Hurricane-Lisa,11/2/2022,4:00:00 PM,17.4,-88.2,86,990,Category 1 Hurricane,,,
Hurricane-Lisa,11/2/2022,4:20:00 PM,17.4,-88.3,86,990,Category 1 Hurricane,,,
Hurricane-Lisa,11/2/2022,7:00:00 PM,17.5,-88.5,75,990,Category 1 Hurricane,,,
Hurricane-Lisa,11/2/2022,10:00:00 PM,17.6,-89.1,58,995,Tropical Storm,,,
Hurricane-Lisa,11/3/2022,1:00:00 AM,17.6,-89.6,52,998,Tropical Storm,,,
Hurricane-Lisa,11/3/2022,4:00:00 AM,17.8,-90.1,46,998,Tropical Storm,,,
Hurricane-Lisa,11/3/2022,7:00:00 AM,17.9,-90.6,40,1006,Tropical Storm,,,
Hurricane-Lisa,11/3/2022,10:00:00 AM,18.0,-91.0,35,1008,Tropical Depression,,,
Hurricane-Lisa,11/3/2022,4:00:00 PM,18.1,-92.2,29,1008,Tropical Depression,,,
Hurricane-Lisa,11/3/2022,10:00:00 PM,18.1,-93.1,29,1009,Tropical Depression,,,
Hurricane-Lisa,11/4/2022,4:00:00 AM,18.7,-94.0,29,1008,Tropical Depression,,,
Hurricane-Lisa,11/4/2022,10:00:00 AM,19.1,-94.6,35,1008,Tropical Depression,,,
Hurricane-Lisa,11/4/2022,4:00:00 PM,19.3,-95.3,29,1008,Tropical Depression,,,
Hurricane-Lisa,11/4/2022,10:00:00 PM,19.5,-95.5,29,1008,Tropical Depression,,,
Hurricane-Lisa,11/5/2022,4:00:00 AM,19.8,-95.5,29,1008,Tropical Depression,,,
Hurricane-Lisa,11/5/2022,10:00:00 AM,21.2,-95.2,23,1008,Remnants Of,,,
Hurricane-Martin,11/1/2022,11:00:00 AM,35.3,-55.9,52,997,Tropical Storm,,,
Hurricane-Martin,11/1/2022,5:00:00 PM,35.4,-54.5,58,991,Tropical Storm,,,
Hurricane-Martin,11/1/2022,11:00:00 PM,35.1,-53.4,58,991,Tropical Storm,,,
Hurricane-Martin,11/2/2022,5:00:00 AM,35.3,-52.1,63,989,Tropical Storm,,,
Hurricane-Martin,11/2/2022,11:00:00 AM,35.5,-50.0,75,983,Category 1 Hurricane,,,
Hurricane-Martin,11/2/2022,5:00:00 PM,37.1,-47.6,86,974,Category 1 Hurricane,,,
Hurricane-Martin,11/3/2022,3:00:00 AM,39.4,-44.9,86,973,Category 1 Hurricane,,,
Hurricane-Martin,11/3/2022,9:00:00 AM,41.9,-41.4,86,968,Category 1 Hurricane,,,
Hurricane-Martin,11/3/2022,3:00:00 PM,45.6,-37.9,86,960,Category 1 Hurricane,,,
Hurricane-Martin,11/3/2022,9:00:00 PM,50.5,-34.5,81,950,Post-Tropical Cyclone,,,
Hurricane-Nicole,11/7/2022,5:00:00 AM,25.5,-68.5,46,1004,Subtropical Storm,,,
Hurricane-Nicole,11/7/2022,8:00:00 AM,25.9,-69.1,46,1002,Subtropical Storm,,,
Hurricane-Nicole,11/7/2022,11:00:00 AM,26.3,-69.6,46,1002,Subtropical Storm,,,
Hurricane-Nicole,11/7/2022,2:00:00 PM,26.4,-70.1,46,1001,Subtropical Storm,,,
Hurricane-Nicole,11/7/2022,4:00:00 PM,26.6,-70.6,46,1000,Subtropical Storm,,,
Hurricane-Nicole,11/7/2022,10:00:00 PM,27.0,-71.1,46,998,Subtropical Storm,,,
Hurricane-Nicole,11/8/2022,1:00:00 AM,27.3,-71.2,46,998,Subtropical Storm,,,
Hurricane-Nicole,11/8/2022,4:00:00 AM,27.6,-71.6,46,995,Subtropical Storm,,,
Hurricane-Nicole,11/8/2022,7:00:00 AM,27.7,-72.0,52,992,Subtropical Storm,,,
Hurricane-Nicole,11/8/2022,10:00:00 AM,27.8,-72.7,52,994,Tropical Storm,,,
Hurricane-Nicole,11/8/2022,1:00:00 PM,27.6,-73.3,58,992,Tropical Storm,,,
Hurricane-Nicole,11/8/2022,4:00:00 PM,27.5,-73.7,63,990,Tropical Storm,,,
Hurricane-Nicole,11/8/2022,7:00:00 PM,27.3,-74.3,63,984,Tropical Storm,,,
Hurricane-Nicole,11/8/2022,10:00:00 PM,27.1,-74.8,69,984,Tropical Storm,,,
Hurricane-Nicole,11/9/2022,1:00:00 AM,26.9,-75.4,69,985,Tropical Storm,,,
Hurricane-Nicole,11/9/2022,4:00:00 AM,26.6,-75.7,69,985,Tropical Storm,,,
Hurricane-Nicole,11/9/2022,7:00:00 AM,26.6,-76.2,69,986,Tropical Storm,,,
Hurricane-Nicole,11/9/2022,10:00:00 AM,26.5,-76.7,69,986,Tropical Storm,,,
Hurricane-Nicole,11/9/2022,11:55:00 AM,26.5,-77.1,69,985,Tropical Storm,,,
Hurricane-Nicole,11/9/2022,1:00:00 PM,26.5,-77.3,69,985,Tropical Storm,,,
Hurricane-Nicole,11/9/2022,4:00:00 PM,26.5,-77.9,69,985,Tropical Storm,,,
Hurricane-Nicole,11/9/2022,6:00:00 PM,26.6,-78.4,75,980,Tropical Storm,,,
Hurricane-Nicole,11/9/2022,7:00:00 PM,26.6,-78.5,75,980,Category 1 Hurricane,,,
Hurricane-Nicole,11/9/2022,10:00:00 PM,27.0,-78.9,75,980,Category 1 Hurricane,,,
Hurricane-Nicole,11/9/2022,11:00:00 PM,27.1,-79.4,75,980,Category 1 Hurricane,,,
Hurricane-Nicole,11/10/2022,12:00:00 AM,27.1,-79.6,75,980,Category 1 Hurricane,,,
Hurricane-Nicole,11/10/2022,1:00:00 AM,27.2,-79.9,75,980,Category 1 Hurricane,,,
Hurricane-Nicole,11/10/2022,2:00:00 AM,27.4,-80.1,75,980,Category 1 Hurricane,,,
Hurricane-Nicole,11/10/2022,3:00:00 AM,27.6,-80.4,75,981,Category 1 Hurricane,,,
Hurricane-Nicole,11/10/2022,4:00:00 AM,27.8,-80.7,69,981,Tropical Storm,,,
Hurricane-Nicole,11/10/2022,7:00:00 AM,28.1,-81.6,58,984,Tropical Storm,,,
Hurricane-Nicole,11/10/2022,10:00:00 AM,28.2,-82.2,52,985,Tropical Storm,,,
Hurricane-Nicole,11/10/2022,1:00:00 PM,28.6,-82.6,46,988,Tropical Storm,,,
Hurricane-Nicole,11/10/2022,4:00:00 PM,29.4,-83.2,46,990,Tropical Storm,,,
Hurricane-Nicole,11/10/2022,7:00:00 PM,30.0,-83.8,40,990,Tropical Storm,,,
Hurricane-Nicole,11/10/2022,10:00:00 PM,30.7,-84.3,35,992,Tropical Depression,,,
Hurricane-Nicole,11/11/2022,4:00:00 AM,31.9,-84.5,35,997,Tropical Depression,,,
Hurricane-Nicole,11/11/2022,10:00:00 AM,34.2,-84.3,29,1001,Tropical Depression,,,
Hurricane-Nicole,11/11/2022,4:00:00 PM,37.7,-82.0,29,1000,Post-Tropical Cyclone,,,
Hurricane-Twelve,10/4/2022,5:00:00 PM,14.9,-30.5,35,1007,Tropical Depression,,,
Hurricane-Twelve,10/4/2022,11:00:00 PM,15.3,-30.4,35,1007,Tropical Depression,,,
Hurricane-Twelve,10/5/2022,5:00:00 AM,15.8,-31.2,35,1007,Tropical Depression,,,
Hurricane-Twelve,10/5/2022,11:00:00 AM,15.6,-32.0,35,1007,Tropical Depression,,,
Hurricane-Twelve,10/5/2022,5:00:00 PM,16.3,-32.4,35,1007,Tropical Depression,,,
Hurricane-Twelve,10/5/2022,11:00:00 PM,17.7,-32.5,35,1006,Tropical Depression,,,
Hurricane-Twelve,10/6/2022,5:00:00 AM,18.0,-33.4,35,1007,Tropical Depression,,,
Hurricane-Twelve,10/6/2022,11:00:00 AM,18.3,-34.4,35,1007,Tropical Depression,,,
Hurricane-Twelve,10/6/2022,5:00:00 PM,18.8,-35.8,29,1009,Tropical Depression,,,
Hurricane-Twelve,10/6/2022,11:00:00 PM,18.6,-36.8,35,1010,Remnants Of,,,
Hurricane-Arlene,6/1/2023,4:00:00 PM,28.0,-86.6,35,1007,Tropical Depression,,,
Hurricane-Arlene,6/1/2023,10:00:00 PM,27.5,-86.5,35,1007,Tropical Depression,,,
Hurricane-Arlene,6/2/2023,4:00:00 AM,27.0,-86.5,35,1007,Tropical Depression,,,
Hurricane-Arlene,6/2/2023,10:00:00 AM,26.7,-86.3,35,1002,Tropical Depression,,,
Hurricane-Arlene,6/2/2023,1:00:00 PM,26.7,-86.2,40,1002,Tropical Storm,,,
Hurricane-Arlene,6/2/2023,4:00:00 PM,26.4,-85.8,40,1002,Tropical Storm,,,
Hurricane-Arlene,6/2/2023,10:00:00 PM,25.4,-85.5,40,998,Tropical Storm,,,
Hurricane-Arlene,6/3/2023,4:00:00 AM,24.5,-85.5,40,998,Tropical Storm,,,
Hurricane-Arlene,6/3/2023,10:00:00 AM,24.2,-85.1,35,1000,Tropical Depression,,,
Hurricane-Arlene,6/3/2023,5:00:00 PM,23.7,-84.7,29,1001,Post-Tropical Cyclone,,,
Hurricane-Bret,6/19/2023,11:00:00 AM,11.0,-40.3,35,1009,Tropical Depression,,,
Hurricane-Bret,6/19/2023,5:00:00 PM,11.3,-42.2,40,1008,Tropical Storm,,,
Hurricane-Bret,6/19/2023,11:00:00 PM,11.4,-43.5,40,1008,Tropical Storm,,,
Hurricane-Bret,6/20/2023,5:00:00 AM,11.7,-44.7,40,1008,Tropical Storm,,,
Hurricane-Bret,6/20/2023,11:00:00 AM,11.9,-47.0,40,1008,Tropical Storm,,,
Hurricane-Bret,6/20/2023,5:00:00 PM,12.2,-48.6,46,1006,Tropical Storm,,,
Hurricane-Bret,6/20/2023,8:00:00 PM,12.4,-49.5,46,1006,Tropical Storm,,,
Hurricane-Bret,6/20/2023,11:00:00 PM,12.5,-50.2,52,1003,Tropical Storm,,,
Hurricane-Bret,6/21/2023,2:00:00 AM,12.6,-50.9,52,1003,Tropical Storm,,,
Hurricane-Bret,6/21/2023,5:00:00 AM,12.8,-51.4,58,1001,Tropical Storm,,,
Hurricane-Bret,6/21/2023,8:00:00 AM,12.9,-52.0,58,1001,Tropical Storm,,,
Hurricane-Bret,6/21/2023,11:00:00 AM,13.0,-52.5,58,1001,Tropical Storm,,,
Hurricane-Bret,6/21/2023,2:00:00 PM,13.2,-53.3,58,1001,Tropical Storm,,,
Hurricane-Bret,6/21/2023,5:00:00 PM,13.3,-53.9,63,1000,Tropical Storm,,,
Hurricane-Bret,6/21/2023,8:00:00 PM,13.4,-54.6,63,1000,Tropical Storm,,,
Hurricane-Bret,6/21/2023,11:00:00 PM,13.5,-55.2,63,1000,Tropical Storm,,,
Hurricane-Bret,6/22/2023,2:00:00 AM,13.5,-55.8,69,996,Tropical Storm,,,
Hurricane-Bret,6/22/2023,5:00:00 AM,13.7,-56.6,69,996,Tropical Storm,,,
Hurricane-Bret,6/22/2023,8:00:00 AM,13.6,-57.0,69,996,Tropical Storm,,,
Hurricane-Bret,6/22/2023,11:00:00 AM,13.8,-57.7,69,999,Tropical Storm,,,
Hurricane-Bret,6/22/2023,2:00:00 PM,13.4,-58.9,63,1002,Tropical Storm,,,
Hurricane-Bret,6/22/2023,5:00:00 PM,13.4,-59.6,63,1002,Tropical Storm,,,
Hurricane-Bret,6/22/2023,8:00:00 PM,13.4,-60.3,63,1004,Tropical Storm,,,
Hurricane-Bret,6/22/2023,11:00:00 PM,13.3,-61.1,58,1004,Tropical Storm,,,
Hurricane-Bret,6/23/2023,2:00:00 AM,13.4,-61.9,58,1001,Tropical Storm,,,
Hurricane-Bret,6/23/2023,5:00:00 AM,13.4,-62.9,58,1001,Tropical Storm,,,
Hurricane-Bret,6/23/2023,8:00:00 AM,13.4,-63.6,58,1001,Tropical Storm,,,
Hurricane-Bret,6/23/2023,11:00:00 AM,13.3,-64.7,58,1002,Tropical Storm,,,
Hurricane-Bret,6/23/2023,5:00:00 PM,13.1,-66.6,52,1004,Tropical Storm,,,
Hurricane-Bret,6/23/2023,11:00:00 PM,12.9,-68.1,52,1005,Tropical Storm,,,
Hurricane-Bret,6/24/2023,5:00:00 AM,13.1,-69.8,46,1005,Tropical Storm,,,
Hurricane-Bret,6/24/2023,11:00:00 AM,13.1,-71.9,46,1007,Tropical Storm,,,
Hurricane-Bret,6/24/2023,5:00:00 PM,13.1,-73.8,40,1007,Remnants Of,,,
Hurricane-Cindy,6/22/2023,5:00:00 AM,10.9,-41.1,35,1007,Tropical Depression,,,
Hurricane-Cindy,6/22/2023,11:00:00 AM,11.3,-42.9,35,1007,Tropical Depression,,,
Hurricane-Cindy,6/22/2023,5:00:00 PM,11.5,-44.0,35,1007,Tropical Depression,,,
Hurricane-Cindy,6/22/2023,11:00:00 PM,11.7,-45.2,40,1006,Tropical Storm,,,
Hurricane-Cindy,6/23/2023,5:00:00 AM,12.1,-46.9,46,1005,Tropical Storm,,,
Hurricane-Cindy,6/23/2023,11:00:00 AM,12.5,-48.0,52,1003,Tropical Storm,,,
Hurricane-Cindy,6/23/2023,5:00:00 PM,13.3,-49.3,52,1003,Tropical Storm,,,
Hurricane-Cindy,6/23/2023,11:00:00 PM,13.9,-50.4,52,1003,Tropical Storm,,,
Hurricane-Cindy,6/24/2023,5:00:00 AM,14.6,-51.2,58,1001,Tropical Storm,,,
Hurricane-Cindy,6/24/2023,11:00:00 AM,16.4,-53.3,58,1001,Tropical Storm,,,
Hurricane-Cindy,6/24/2023,5:00:00 PM,17.8,-54.7,58,1005,Tropical Storm,,,
Hurricane-Cindy,6/24/2023,11:00:00 PM,18.7,-55.7,58,1005,Tropical Storm,,,
Hurricane-Cindy,6/25/2023,5:00:00 AM,20.3,-57.2,52,1007,Tropical Storm,,,
Hurricane-Cindy,6/25/2023,11:00:00 AM,20.9,-58.0,46,1009,Tropical Storm,,,
Hurricane-Cindy,6/25/2023,5:00:00 PM,21.9,-59.0,46,1010,Tropical Storm,,,
Hurricane-Cindy,6/25/2023,11:00:00 PM,22.8,-60.0,40,1011,Remnants Of,,,
Hurricane-Don,7/14/2023,5:00:00 AM,32.9,-46.8,52,1002,Subtropical Storm,,,
Hurricane-Don,7/14/2023,11:00:00 AM,33.7,-47.3,46,1004,Subtropical Storm,,,
Hurricane-Don,7/14/2023,5:00:00 PM,34.1,-48.0,46,1004,Subtropical Storm,,,
Hurricane-Don,7/14/2023,11:00:00 PM,34.7,-47.2,46,1004,Subtropical Storm,,,
Hurricane-Don,7/15/2023,5:00:00 AM,35.7,-47.8,46,1004,Subtropical Storm,,,
Hurricane-Don,7/15/2023,11:00:00 AM,36.5,-48.8,46,1006,Subtropical Storm,,,
Hurricane-Don,7/15/2023,5:00:00 PM,37.3,-48.6,40,1007,Subtropical Storm,,,
Hurricane-Don,7/15/2023,11:00:00 PM,38.2,-48.7,40,1007,Subtropical Storm,,,
Hurricane-Don,7/16/2023,5:00:00 AM,38.6,-48.4,40,1007,Subtropical Storm,,,
Hurricane-Don,7/16/2023,11:00:00 AM,39.0,-48.1,35,1009,Subtropical Depression,,,
Hurricane-Don,7/16/2023,5:00:00 PM,39.3,-47.0,35,1010,Subtropical Depression,,,
Hurricane-Don,7/16/2023,11:00:00 PM,39.4,-45.8,35,1011,Subtropical Depression,,,
Hurricane-Don,7/17/2023,9:00:00 AM,39.2,-44.7,35,1011,Subtropical Depression,,,
Hurricane-Don,7/17/2023,3:00:00 PM,38.6,-42.9,35,1011,Tropical Depression,,,
Hurricane-Don,7/17/2023,9:00:00 PM,38.1,-41.6,35,1010,Tropical Depression,,,
Hurricane-Don,7/18/2023,3:00:00 AM,37.4,-40.4,40,1007,Tropical Storm,,,
Hurricane-Don,7/18/2023,9:00:00 AM,36.3,-39.6,40,1006,Tropical Storm,,,
Hurricane-Don,7/18/2023,3:00:00 PM,35.6,-39.3,40,1006,Tropical Storm,,,
Hurricane-Don,7/18/2023,9:00:00 PM,34.9,-39.2,40,1006,Tropical Storm,,,
Hurricane-Don,7/19/2023,3:00:00 AM,34.3,-39.0,40,1006,Tropical Storm,,,
Hurricane-Don,7/19/2023,9:00:00 AM,34.0,-39.3,40,1006,Tropical Storm,,,
Hurricane-Don,7/19/2023,3:00:00 PM,33.9,-39.6,40,1006,Tropical Storm,,,
Hurricane-Don,7/19/2023,9:00:00 PM,33.8,-40.3,46,1004,Tropical Storm,,,
Hurricane-Don,7/20/2023,3:00:00 AM,33.9,-40.9,52,1002,Tropical Storm,,,
Hurricane-Don,7/20/2023,9:00:00 AM,34.1,-41.6,52,1002,Tropical Storm,,,
Hurricane-Don,7/20/2023,3:00:00 PM,34.4,-42.7,52,1002,Tropical Storm,,,
Hurricane-Don,7/20/2023,9:00:00 PM,34.7,-43.7,52,1002,Tropical Storm,,,
Hurricane-Don,7/21/2023,3:00:00 AM,34.8,-44.7,52,1002,Tropical Storm,,,
Hurricane-Don,7/21/2023,5:00:00 AM,35.4,-45.6,52,1002,Tropical Storm,,,
Hurricane-Don,7/21/2023,11:00:00 AM,35.8,-46.5,52,1002,Tropical Storm,,,
Hurricane-Don,7/21/2023,5:00:00 PM,36.6,-47.5,58,998,Tropical Storm,,,
Hurricane-Don,7/21/2023,11:00:00 PM,37.4,-48.6,58,998,Tropical Storm,,,
Hurricane-Don,7/22/2023,5:00:00 AM,38.3,-49.6,58,998,Tropical Storm,,,
Hurricane-Don,7/22/2023,11:00:00 AM,39.1,-50.1,63,995,Tropical Storm,,,
Hurricane-Don,7/22/2023,5:00:00 PM,40.1,-50.0,75,988,Category 1 Hurricane,,,
Hurricane-Don,7/22/2023,11:00:00 PM,41.4,-49.6,75,988,Category 1 Hurricane,,,
Hurricane-Don,7/23/2023,5:00:00 AM,42.6,-48.9,63,993,Tropical Storm,,,
Hurricane-Don,7/23/2023,11:00:00 AM,43.9,-47.8,63,993,Tropical Storm,,,
Hurricane-Don,7/23/2023,5:00:00 PM,45.2,-46.5,58,996,Tropical Storm,,,
Hurricane-Don,7/24/2023,3:00:00 AM,46.3,-44.8,52,1002,Tropical Storm,,,
Hurricane-Don,7/24/2023,9:00:00 AM,47.0,-43.0,46,1005,Tropical Storm,,,
Hurricane-Don,7/24/2023,3:00:00 PM,47.6,-40.7,46,1007,Post-Tropical Cyclone,,,
Hurricane-Emily,8/20/2023,11:00:00 AM,19.5,-38.8,52,1001,Tropical Storm,,,
Hurricane-Emily,8/20/2023,5:00:00 PM,20.2,-39.4,52,1001,Tropical Storm,,,
Hurricane-Emily,8/20/2023,11:00:00 PM,20.5,-40.2,46,1001,Tropical Storm,,,
Hurricane-Emily,8/21/2023,5:00:00 AM,20.7,-41.1,40,1004,Tropical Storm,,,
Hurricane-Emily,8/21/2023,11:00:00 AM,21.1,-41.9,35,1006,Post-Tropical Cyclone,,,
Hurricane-Franklin,8/20/2023,5:00:00 PM,14.6,-67.1,46,1002,Tropical Storm,,,
Hurricane-Franklin,8/20/2023,8:00:00 PM,14.8,-67.8,46,1001,Tropical Storm,,,
Hurricane-Franklin,8/20/2023,11:00:00 PM,14.9,-68.3,52,999,Tropical Storm,,,
Hurricane-Franklin,8/21/2023,2:00:00 AM,15.0,-68.8,52,999,Tropical Storm,,,
Hurricane-Franklin,8/21/2023,5:00:00 AM,15.0,-69.2,52,999,Tropical Storm,,,
Hurricane-Franklin,8/21/2023,8:00:00 AM,15.1,-69.6,52,999,Tropical Storm,,,
Hurricane-Franklin,8/21/2023,11:00:00 AM,15.0,-70.1,52,999,Tropical Storm,,,
Hurricane-Franklin,8/21/2023,2:00:00 PM,14.5,-70.1,52,999,Tropical Storm,,,
Hurricane-Franklin,8/21/2023,5:00:00 PM,14.3,-70.1,52,1002,Tropical Storm,,,
Hurricane-Franklin,8/21/2023,8:00:00 PM,14.3,-70.1,52,1002,Tropical Storm,,,
Hurricane-Franklin,8/21/2023,11:00:00 PM,14.5,-70.2,52,1002,Tropical Storm,,,
Hurricane-Franklin,8/22/2023,2:00:00 AM,14.7,-70.4,52,1002,Tropical Storm,,,
Hurricane-Franklin,8/22/2023,5:00:00 AM,14.8,-70.3,52,1002,Tropical Storm,,,
Hurricane-Franklin,8/22/2023,8:00:00 AM,14.6,-70.7,52,1002,Tropical Storm,,,
Hurricane-Franklin,8/22/2023,11:00:00 AM,15.5,-71.1,52,1002,Tropical Storm,,,
Hurricane-Franklin,8/22/2023,2:00:00 PM,15.5,-71.4,52,1002,Tropical Storm,,,
Hurricane-Franklin,8/22/2023,5:00:00 PM,15.8,-71.4,40,1002,Tropical Storm,,,
Hurricane-Franklin,8/22/2023,8:00:00 PM,16.0,-71.4,40,1002,Tropical Storm,,,
Hurricane-Franklin,8/22/2023,11:00:00 PM,16.4,-71.4,40,1002,Tropical Storm,,,
Hurricane-Franklin,8/23/2023,2:00:00 AM,16.9,-71.4,46,1002,Tropical Storm,,,
Hurricane-Franklin,8/23/2023,5:00:00 AM,17.4,-71.3,52,1000,Tropical Storm,,,
Hurricane-Franklin,8/23/2023,8:00:00 AM,17.9,-71.2,52,1000,Tropical Storm,,,
Hurricane-Franklin,8/23/2023,11:00:00 AM,18.9,-70.9,40,1004,Tropical Storm,,,
Hurricane-Franklin,8/23/2023,2:00:00 PM,19.2,-70.7,40,1004,Tropical Storm,,,
Hurricane-Franklin,8/23/2023,5:00:00 PM,19.8,-70.6,40,1004,Tropical Storm,,,
Hurricane-Franklin,8/23/2023,8:00:00 PM,20.6,-70.5,40,1004,Tropical Storm,,,
Hurricane-Franklin,8/23/2023,11:00:00 PM,21.2,-70.4,46,1002,Tropical Storm,,,
Hurricane-Franklin,8/24/2023,2:00:00 AM,21.6,-70.5,52,1001,Tropical Storm,,,
Hurricane-Franklin,8/24/2023,5:00:00 AM,21.9,-70.4,52,1001,Tropical Storm,,,
Hurricane-Franklin,8/24/2023,11:00:00 AM,22.2,-69.9,58,998,Tropical Storm,,,
Hurricane-Franklin,8/24/2023,5:00:00 PM,22.4,-68.9,58,998,Tropical Storm,,,
Hurricane-Franklin,8/24/2023,11:00:00 PM,22.6,-68.3,58,1000,Tropical Storm,,,
Hurricane-Franklin,8/25/2023,5:00:00 AM,22.7,-68.0,58,1000,Tropical Storm,,,
Hurricane-Franklin,8/25/2023,9:10:00 AM,21.9,-68.0,52,1003,Tropical Storm,,,
Hurricane-Franklin,8/25/2023,11:00:00 AM,21.8,-67.8,52,1003,Tropical Storm,,,
Hurricane-Franklin,8/25/2023,5:00:00 PM,21.9,-67.0,52,1003,Tropical Storm,,,
Hurricane-Franklin,8/25/2023,11:00:00 PM,22.4,-66.2,58,996,Tropical Storm,,,
Hurricane-Franklin,8/26/2023,5:00:00 AM,22.8,-65.8,63,992,Tropical Storm,,,
Hurricane-Franklin,8/26/2023,11:00:00 AM,23.5,-66.7,75,989,Category 1 Hurricane,,,
Hurricane-Franklin,8/26/2023,5:00:00 PM,23.8,-67.5,86,982,Category 1 Hurricane,,,
Hurricane-Franklin,8/26/2023,11:00:00 PM,23.9,-68.2,86,975,Category 1 Hurricane,,,
Hurricane-Franklin,8/27/2023,5:00:00 AM,24.7,-68.7,92,973,Category 1 Hurricane,,,
Hurricane-Franklin,8/27/2023,11:00:00 AM,25.1,-69.3,98,971,Category 2 Hurricane,,,
Hurricane-Franklin,8/27/2023,5:00:00 PM,25.9,-70.0,98,970,Category 2 Hurricane,,,
Hurricane-Franklin,8/27/2023,11:00:00 PM,26.4,-70.5,104,962,Category 2 Hurricane,,,
Hurricane-Franklin,8/28/2023,5:00:00 AM,27.2,-70.8,115,956,Category 3 Major Hurricane,,,
Hurricane-Franklin,8/28/2023,7:35:00 AM,27.4,-70.8,132,942,Category 4 Major Hurricane,,,
Hurricane-Franklin,8/28/2023,9:00:00 AM,27.5,-70.9,144,937,Category 4 Major Hurricane,,,
Hurricane-Franklin,8/28/2023,11:00:00 AM,27.8,-71.0,144,937,Category 4 Major Hurricane,,,
Hurricane-Franklin,8/28/2023,2:00:00 PM,28.1,-71.1,144,937,Category 4 Major Hurricane,,,
Hurricane-Franklin,8/28/2023,5:00:00 PM,28.5,-71.0,144,937,Category 4 Major Hurricane,,,
Hurricane-Franklin,8/28/2023,8:00:00 PM,29.0,-71.1,150,926,Category 4 Major Hurricane,,,
Hurricane-Franklin,8/28/2023,11:00:00 PM,29.4,-71.0,150,926,Category 4 Major Hurricane,,,
Hurricane-Franklin,8/29/2023,2:00:00 AM,29.8,-71.0,144,930,Category 4 Major Hurricane,,,
Hurricane-Franklin,8/29/2023,5:00:00 AM,30.2,-70.8,138,935,Category 4 Major Hurricane,,,
Hurricane-Franklin,8/29/2023,8:00:00 AM,30.4,-70.7,132,941,Category 4 Major Hurricane,,,
Hurricane-Franklin,8/29/2023,11:00:00 AM,30.8,-70.4,132,941,Category 4 Major Hurricane,,,
Hurricane-Franklin,8/29/2023,2:00:00 PM,31.0,-70.2,127,947,Category 3 Major Hurricane,,,
Hurricane-Franklin,8/29/2023,5:00:00 PM,31.4,-69.9,127,947,Category 3 Major Hurricane,,,
Hurricane-Franklin,8/29/2023,8:00:00 PM,31.9,-69.4,127,947,Category 3 Major Hurricane,,,
Hurricane-Franklin,8/29/2023,11:00:00 PM,32.3,-69.0,115,953,Category 3 Major Hurricane,,,
Hurricane-Franklin,8/30/2023,2:00:00 AM,32.6,-68.7,115,953,Category 3 Major Hurricane,,,
Hurricane-Franklin,8/30/2023,5:00:00 AM,33.0,-68.2,109,956,Category 2 Hurricane,,,
Hurricane-Franklin,8/30/2023,8:00:00 AM,33.3,-67.6,109,956,Category 2 Hurricane,,,
Hurricane-Franklin,8/30/2023,11:00:00 AM,33.6,-67.1,104,961,Category 2 Hurricane,,,
Hurricane-Franklin,8/30/2023,2:00:00 PM,33.9,-66.6,104,961,Category 2 Hurricane,,,
Hurricane-Franklin,8/30/2023,5:00:00 PM,34.2,-65.9,104,961,Category 2 Hurricane,,,
Hurricane-Franklin,8/30/2023,8:00:00 PM,34.4,-65.2,104,961,Category 2 Hurricane,,,
Hurricane-Franklin,8/30/2023,11:00:00 PM,34.6,-64.5,98,965,Category 2 Hurricane,,,
Hurricane-Franklin,8/31/2023,2:00:00 AM,34.7,-63.9,98,965,Category 2 Hurricane,,,
Hurricane-Franklin,8/31/2023,5:00:00 AM,34.9,-63.2,98,965,Category 2 Hurricane,,,
Hurricane-Franklin,8/31/2023,11:00:00 AM,35.1,-61.6,98,965,Category 2 Hurricane,,,
Hurricane-Franklin,8/31/2023,5:00:00 PM,36.0,-60.1,92,970,Category 1 Hurricane,,,
Hurricane-Franklin,8/31/2023,11:00:00 PM,36.8,-58.6,86,979,Category 1 Hurricane,,,
Hurricane-Franklin,9/1/2023,5:00:00 AM,37.8,-57.0,81,983,Category 1 Hurricane,,,
Hurricane-Franklin,9/1/2023,11:00:00 AM,38.7,-55.6,75,985,Category 1 Hurricane,,,
Hurricane-Franklin,9/1/2023,5:00:00 PM,39.5,-53.8,81,979,Post-Tropical Cyclone,,,
Hurricane-Gert,8/19/2023,5:00:00 PM,16.7,-50.2,35,1006,Tropical Depression,,,
Hurricane-Gert,8/19/2023,11:00:00 PM,17.2,-51.5,35,1006,Tropical Depression,,,
Hurricane-Gert,8/20/2023,5:00:00 AM,16.8,-52.9,35,1007,Tropical Depression,,,
Hurricane-Gert,8/20/2023,11:00:00 AM,16.8,-53.7,35,1008,Tropical Depression,,,
Hurricane-Gert,8/20/2023,5:00:00 PM,16.6,-54.7,35,1008,Tropical Depression,,,
